State,District,Year,Crime_Count_District,Population,Trend_Last_3_Years,Growth_Rate,Historical_Growth,Expected_Growth,Crime_Rate_100k,Neighbor_District_Risk,Spatial_Lag,Local_Moran_I_Proxy,Risk_Index,Nearby_Hotspot_Score,Risk_Percentile,Risk_Rank,Trend_Score,Anomaly_Score
Himachal Pradesh,Himachal Pradesh,2024,171,,125.0,0.3464566929133859,0.2497835497835498,0.6493506493506493,,2312.6666666666665,,-0.0016020933341524262,0.1142,0.1142,0.7826,11,0.0058,0.2126
Himachal Pradesh,Himachal Pradesh,2025,230,,176.0,0.3450292397660819,0.27395183556600883,0.3464566929133859,,2526.1666666666665,,-0.012404331312403805,0.1152,0.1152,0.7826,11,0.0057,0.2063
Himachal Pradesh,Himachal Pradesh,2026,310,,237.0,0.34782608695652173,0.28816731640602344,0.3450292397660819,,2765.1666666666665,,-0.023589903532567645,0.1177,0.1177,0.7609,12,0.0057,0.2187
Jammu and Kashmir,Jammu and Kashmir,2021,154,,154.0,0.0,0.0,0.0,,208.66666666666666,,0.10923922469906538,0.0023,0.0023,0.1023,40,0.0149,1.8713
Jammu and Kashmir,Jammu and Kashmir,2022,173,,163.5,0.12337662337662336,0.0,0.0,,259.0,,0.10563562801159829,0.0397,0.0397,0.3913,29,0.0127,0.9983
Jammu and Kashmir,Jammu and Kashmir,2023,185,,170.66666666666666,0.06936416184971095,0.06168831168831168,0.12337662337662336,,213.0,,0.1074228884986876,0.0235,0.0235,0.413,28,0.0116,0.258
Jammu and Kashmir,Jammu and Kashmir,2024,203,,187.0,0.09729729729729719,0.0642469284087781,0.06936416184971095,,221.33333333333334,,0.10607185839455224,0.032,0.032,0.2826,34,0.0087,0.3917
Jammu and Kashmir,Jammu and Kashmir,2025,222,,203.33333333333334,0.09359605911330049,0.07250952063090788,0.09729729729729719,,235.0,,0.10440542198126608,0.0312,0.0312,0.3261,32,0.0066,0.3056
Jammu and Kashmir,Jammu and Kashmir,2026,244,,223.0,0.0990990990990992,0.07672682832738639,0.09359605911330049,,255.66666666666666,,0.10224759970722132,0.0331,0.0331,0.2826,34,0.0054,0.4336
Jharkhand,Jharkhand,2021,953,,953.0,0.0,0.0,0.0,,2628.8,,-0.011410977266239406,0.0193,0.0193,0.5909,19,0.0924,1.2979
Jharkhand,Jharkhand,2022,967,,960.0,0.014690451206715638,0.0,0.0,,2912.2,,-0.02051780973317096,0.0249,0.0249,0.3261,32,0.0749,0.9435
Jharkhand,Jharkhand,2023,1079,,999.6666666666666,0.11582213029989652,0.007345225603357819,0.014690451206715638,,3674.8,,-0.04148461347928298,0.0592,0.0592,0.587,20,0.0684,1.4967
Jharkhand,Jharkhand,2024,1148,,1064.6666666666667,0.06394810009267848,0.043504193835537386,0.11582213029989652,,4255.0,,-0.0553954917957463,0.0465,0.0465,0.4783,25,0.0499,0.2451
Jharkhand,Jharkhand,2025,1222,,1149.6666666666667,0.06445993031358888,0.04861517039982266,0.06394810009267848,,4974.2,,-0.07065594134638731,0.05,0.05,0.5217,23,0.0377,0.2574
Jharkhand,Jharkhand,2026,1300,,1223.3333333333333,0.06382978723404253,0.0517841223825759,0.06445993031358888,,5874.6,,-0.08734879035574937,0.054,0.054,0.4783,25,0.0297,0.2422
Karnataka,Karnataka,2021,8136,,8136.0,0.0,0.0,0.0,,3246.3333333333335,,0.13976691600347554,0.0934,0.0934,0.9545,3,0.7897,1.5762
Karnataka,Karnataka,2022,12556,,10346.0,0.5432645034414947,0.0,0.0,,4805.333333333333,,0.6418641092714837,0.3064,0.3064,0.7391,13,0.8083,0.6226
Karnataka,Karnataka,2023,21889,,14193.666666666666,0.7433099713284486,0.27163225172074734,0.5432645034414947,,6030.333333333333,,1.8196143299253986,0.4643,0.4643,0.9348,4,0.9714,1.4323
Karnataka,Karnataka,2024,29550,,21331.666666666668,0.3499931472429074,0.42885815825664775,0.7433099713284486,,7797.333333333333,,3.7235369066630755,0.4295,0.4295,1.0,1,1.0,0.1596
Karnataka,Karnataka,2025,39893,,30444.0,0.3500169204737733,0.40914190550321267,0.3499931472429074,,10113.0,,7.292276226008788,0.5415,0.5415,1.0,1,1.0,0.1595
Karnataka,Karnataka,2026,53855,,41099.333333333336,0.34998621312009637,0.3973169084973248,0.3500169204737733,,13152.333333333334,,13.88022572437069,0.6538,0.6538,1.0,1,1.0,0.1596
Kerala,Kerala,2021,626,,626.0,0.0,0.0,0.0,,4606.0,,-0.0952860868533232,0.0234,0.0234,0.7045,14,0.0607,0.6139
Kerala,Kerala,2022,773,,699.5,0.23482428115015974,0.0,0.0,,4900.666666666667,,-0.09783700723610568,0.0964,0.0964,0.5217,23,0.0546,0.4237
Kerala,Kerala,2023,3295,,1564.6666666666667,3.26261319534282,0.11741214057507987,0.23482428115015974,,8719.0,,0.16144248880243953,0.6653,0.6653,1.0,1,0.107,2.0288
Kerala,Kerala,2024,4448,,2838.6666666666665,0.3499241274658573,1.1658124921643267,3.26261319534282,,11753.333333333334,,0.5079231693162847,0.1931,0.1931,0.913,5,0.133,0.3305
Kerala,Kerala,2025,6005,,4582.666666666667,0.35004496402877705,0.9618404009897092,0.3499241274658573,,15850.333333333334,,1.250689152991217,0.2239,0.2239,0.913,5,0.1505,0.3304
Kerala,Kerala,2026,8107,,6186.666666666667,0.35004163197335547,0.8394813135975229,0.35004496402877705,,21380.333333333332,,2.7543680594777196,0.2655,0.2655,0.913,5,0.1505,0.3304
Ladakh,Ladakh,2021,5,,5.0,0.0,0.0,0.0,,258.3333333333333,,0.11408794231314537,0.001,0.001,0.0682,42,0.0004,0.6172
Ladakh,Ladakh,2022,3,,4.0,-0.4,0.0,0.0,,315.6666666666667,,0.11095306196635664,0.0012,0.0012,0.0435,45,0.0002,0.7715
Ladakh,Ladakh,2023,1,,3.0,-0.6666666666666667,-0.2,-0.4,,274.3333333333333,,0.1133847513098076,0.001,0.001,0.0435,45,0.0001,1.6973
Ladakh,Ladakh,2024,1,,1.6666666666666667,0.0,-0.3555555555555556,-0.6666666666666667,,288.6666666666667,,0.11257526937469839,0.0011,0.0011,0.0978,42,0.0,0.6172
Ladakh,Ladakh,2025,1,,1.0,0.0,-0.2666666666666667,0.0,,308.6666666666667,,0.11144575969780175,0.0012,0.0012,0.1196,41,0.0,0.6172
Ladakh,Ladakh,2026,1,,1.0,0.0,-0.21333333333333337,0.0,,336.6666666666667,,0.10986444615014643,0.0013,0.0013,0.1304,41,0.0,0.6172
Lakshadweep,Lakshadweep,2021,1,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0227,44,0.0,0.0
Lakshadweep,Lakshadweep,2022,1,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0217,46,0.0,0.0
Lakshadweep,Lakshadweep,2023,1,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0217,46,0.0,0.0
Lakshadweep,Lakshadweep,2024,1,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0217,46,0.0,0.0
Lakshadweep,Lakshadweep,2025,1,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0217,46,0.0,0.0
Lakshadweep,Lakshadweep,2026,1,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0217,46,0.0,0.0
Madhya Pradesh,Madhya Pradesh,2021,589,,589.0,0.0,0.0,0.0,,3556.6,,-0.05342710394241059,0.0191,0.0191,0.5341,21,0.0571,0.418
Madhya Pradesh,Madhya Pradesh,2022,826,,707.5,0.40237691001697784,0.0,0.0,,4411.0,,-0.07674857872708958,0.1454,0.1454,0.587,20,0.0552,1.7442
Madhya Pradesh,Madhya Pradesh,2023,685,,700.0,-0.17070217917675545,0.20118845500848892,0.40237691001697784,,4760.0,,-0.09798047885130942,0.0245,0.0245,0.4348,27,0.0478,1.3353
Madhya Pradesh,Madhya Pradesh,2024,739,,750.0,0.07883211678832125,0.07722491028007412,-0.17070217917675545,,5527.0,,-0.12396945521191026,0.0516,0.0516,0.5217,23,0.0351,0.0056
Madhya Pradesh,Madhya Pradesh,2025,797,,740.3333333333334,0.07848443843031117,0.07762671190713591,0.07883211678832125,,6434.0,,-0.1526576024556001,0.0554,0.0554,0.587,20,0.0243,0.0037
Madhya Pradesh,Madhya Pradesh,2026,859,,798.3333333333334,0.07779171894604775,0.07779825721177096,0.07848443843031117,,7509.0,,-0.18415882156432692,0.0598,0.0598,0.5217,23,0.0194,0.0
Maharashtra,Maharashtra,2021,5562,,5562.0,0.0,0.0,0.0,,2854.0,,0.046450364417868005,0.0662,0.0662,0.9091,5,0.5398,0.9951
Maharashtra,Maharashtra,2022,8249,,6905.5,0.4830996044588278,0.0,0.0,,4121.375,,0.271740190986361,0.2427,0.2427,0.6304,18,0.5395,1.66
Maharashtra,Maharashtra,2023,8103,,7304.666666666667,-0.017699115044247815,0.2415498022294139,0.4830996044588278,,5713.875,,0.4946046042503252,0.1022,0.1022,0.6957,15,0.4999,1.0924
Maharashtra,Maharashtra,2024,9780,,8710.666666666666,0.20696038504257674,0.15513349647152666,-0.017699115044247815,,7513.875,,0.971253838610714,0.1878,0.1878,0.8913,6,0.4083,0.1423
Maharashtra,Maharashtra,2025,11805,,9896.0,0.2070552147239264,0.1680902186142892,0.20696038504257674,,9910.125,,1.7985482180479055,0.217,0.217,0.8913,6,0.325,0.1429
Maharashtra,Maharashtra,2026,14248,,11944.333333333334,0.2069462092333756,0.17588321783621663,0.2070552147239264,,13104.0,,3.2061763063239836,0.2532,0.2532,0.8913,6,0.2906,0.1423
Manipur,Manipur,2021,67,,67.0,0.0,0.0,0.0,,1628.0,,0.03586705338069918,0.0067,0.0067,0.1818,37,0.0064,0.8223
Manipur,Manipur,2022,18,,42.5,-0.7313432835820896,0.0,0.0,,579.3333333333334,,0.09544306710872982,0.0023,0.0023,0.1304,41,0.0032,1.0788
Manipur,Manipur,2023,3,,29.333333333333332,-0.8333333333333334,-0.3656716417910448,-0.7313432835820896,,314.0,,0.111047105242981,0.0012,0.0012,0.0761,43,0.0019,1.3439
Manipur,Manipur,2024,3,,8.0,0.0,-0.521558872305141,-0.8333333333333334,,269.0,,0.11358627371183916,0.001,0.001,0.0543,44,0.0003,0.8223
Manipur,Manipur,2025,2,,2.6666666666666665,-0.33333333333333337,-0.39116915422885573,0.0,,230.0,,0.11583769207255568,0.0009,0.0009,0.0761,43,0.0001,0.0442
Manipur,Manipur,2026,2,,2.3333333333333335,0.0,-0.37960199004975126,-0.33333333333333337,,197.33333333333334,,0.11768174908627349,0.0008,0.0008,0.0761,43,0.0,0.8223
Meghalaya,Meghalaya,2021,107,,107.0,0.0,0.0,0.0,,4846.0,,-0.13807329065399102,0.0191,0.0191,0.5341,21,0.0103,1.5891
Meghalaya,Meghalaya,2022,75,,91.0,-0.2990654205607477,0.0,0.0,,1733.0,,0.029999962931292062,0.0072,0.0072,0.1739,39,0.007,1.5711
Meghalaya,Meghalaya,2023,64,,82.0,-0.1466666666666666,-0.14953271028037385,-0.2990654205607477,,909.0,,0.07539999887105037,0.004,0.004,0.1522,40,0.0055,0.0393
Meghalaya,Meghalaya,2024,54,,64.33333333333333,-0.15625,-0.1485773624091381,-0.1466666666666666,,773.0,,0.08324214597743196,0.0034,0.0034,0.1522,40,0.003,0.062
Meghalaya,Meghalaya,2025,46,,54.666666666666664,-0.14814814814814814,-0.15049552180685358,-0.15625,,657.0,,0.089962953149753,0.0029,0.0029,0.1739,39,0.0018,0.0236
Meghalaya,Meghalaya,2026,39,,46.333333333333336,-0.15217391304347827,-0.1500260470751125,-0.14814814814814814,,558.0,,0.09574251829345153,0.0025,0.0025,0.1522,40,0.0011,0.0189
Mizoram,Mizoram,2021,30,,30.0,0.0,0.0,0.0,,1645.6666666666667,,0.035481134428495445,0.0064,0.0064,0.1591,38,0.0028,0.3934
Mizoram,Mizoram,2022,1,,15.5,-0.9666666666666667,0.0,0.0,,593.6666666666666,,0.09535024680202463,0.0022,0.0022,0.0978,42,0.0011,0.4718
Mizoram,Mizoram,2023,31,,20.666666666666668,30.0,-0.48333333333333334,-0.9666666666666667,,316.0,,0.10957131357098829,0.6015,0.6015,0.9783,2,0.0013,2.0402
Mizoram,Mizoram,2024,32,,21.333333333333332,0.032258064516129004,9.677777777777779,30.0,,273.3333333333333,,0.11189950997758379,0.011,0.011,0.2391,36,0.001,0.3908
Mizoram,Mizoram,2025,32,,31.666666666666668,0.0,7.266397849462366,0.032258064516129004,,237.66666666666666,,0.11388642710547014,0.0012,0.0012,0.1196,41,0.001,0.3934
Mizoram,Mizoram,2026,33,,32.333333333333336,0.03125,5.813118279569893,0.0,,208.66666666666666,,0.11545062397599067,0.0105,0.0105,0.2174,37,0.0008,0.3909
Nagaland,Nagaland,2021,8,,8.0,0.0,0.0,0.0,,1653.3333333333333,,0.03539610079725463,0.0062,0.0062,0.1364,39,0.0007,0.9129
Nagaland,Nagaland,2022,4,,6.0,-0.5,0.0,0.0,,588.3333333333334,,0.09552564817464805,0.0022,0.0022,0.0978,42,0.0004,0.9129
Nagaland,Nagaland,2023,2,,4.666666666666667,-0.5,-0.25,-0.5,,312.0,,0.11120873262995794,0.0012,0.0012,0.0761,43,0.0003,0.9129
Nagaland,Nagaland,2024,2,,2.6666666666666665,0.0,-0.3333333333333333,-0.5,,265.3333333333333,,0.11384309979241197,0.001,0.001,0.0543,44,0.0001,0.9129
Nagaland,Nagaland,2025,1,,1.6666666666666667,-0.5,-0.25,0.0,,225.33333333333334,,0.11615205001820438,0.0008,0.0008,0.0435,45,0.0,0.9129
Nagaland,Nagaland,2026,1,,1.3333333333333333,0.0,-0.3,-0.5,,191.66666666666666,,0.11805339130764708,0.0007,0.0007,0.0435,45,0.0,0.9129
Odisha,Odisha,2021,2037,,2037.0,0.0,0.0,0.0,,2799.2,,-0.003137399749968548,0.0308,0.0308,0.8182,9,0.1976,0.8589
Odisha,Odisha,2022,1983,,2010.0,-0.026509572901325495,0.0,0.0,,3889.0,,-0.011896956558816618,0.0343,0.0343,0.3478,31,0.157,1.2198
Odisha,Odisha,2023,2348,,2122.6666666666665,0.18406454866364097,-0.013254786450662748,-0.026509572901325495,,4487.6,,0.003603346695832862,0.0954,0.0954,0.6739,16,0.1452,1.6469
Odisha,Odisha,2024,2521,,2284.0,0.07367972742759799,0.05251832525410516,0.18406454866364097,,5767.2,,0.020621957740338478,0.0687,0.0687,0.6304,18,0.107,0.1442
Odisha,Odisha,2025,2706,,2525.0,0.07338357794525985,0.057808675797478365,0.07367972742759799,,7456.2,,0.05431568171874832,0.0768,0.0768,0.6304,18,0.0829,0.1402
Odisha,Odisha,2026,2906,,2711.0,0.07390983000739104,0.06092365622703466,0.07338357794525985,,9687.0,,0.11440127339042691,0.0872,0.0872,0.6522,17,0.0659,0.1473
Puducherry,Puducherry,2022,64,,64.0,0.0,0.0,0.0,,5123.25,,-0.1560283673596889,0.0197,0.0197,0.2826,34,0.0049,0.4472
Puducherry,Puducherry,2023,147,,105.5,1.296875,0.0,0.0,,6998.25,,-0.24930342545065567,0.4165,0.4165,0.913,5,0.0072,1.7889
Puducherry,Puducherry,2024,147,,119.33333333333333,0.0,0.6484375,1.296875,,9222.0,,-0.36685236108792363,0.0357,0.0357,0.3261,32,0.0055,0.4472
Puducherry,Puducherry,2025,147,,147.0,0.0,0.4322916666666667,0.0,,12179.0,,-0.5231613898363896,0.0467,0.0467,0.4565,26,0.0048,0.4472
Puducherry,Puducherry,2026,147,,147.0,0.0,0.32421875,0.0,,16113.5,,-0.7311417326198998,0.0613,0.0613,0.5435,22,0.0036,0.4472
Punjab,Punjab,2021,551,,551.0,0.0,0.0,0.0,,395.0,,0.08087378804810974,0.007,0.007,0.2045,36,0.0534,0.1118
Punjab,Punjab,2022,697,,624.0,0.26497277676951003,0.0,0.0,,465.6666666666667,,0.07127940966207445,0.0882,0.0882,0.4783,25,0.0487,1.6763
Punjab,Punjab,2023,511,,586.3333333333334,-0.266857962697274,0.13248638838475502,0.26497277676951003,,587.0,,0.0743237086117891,0.0073,0.0073,0.1739,39,0.0401,1.4638
Punjab,Punjab,2024,492,,566.6666666666666,-0.03718199608610573,-0.0006283953092546627,-0.266857962697274,,721.0,,0.06918235136238426,0.0076,0.0076,0.1739,39,0.0265,0.1077
Punjab,Punjab,2025,474,,492.3333333333333,-0.03658536585365857,-0.00976679550346743,-0.03718199608610573,,889.5,,0.06233521475200428,0.008,0.008,0.2174,37,0.0161,0.1042
Punjab,Punjab,2026,456,,474.0,-0.03797468354430378,-0.015130509573505656,-0.03658536585365857,,1101.8333333333333,,0.053356178060946405,0.0087,0.0087,0.1957,38,0.0115,0.1124
Rajasthan,Rajasthan,2021,1504,,1504.0,0.0,0.0,0.0,,2425.4,,-0.0027620116077139933,0.024,0.024,0.7273,13,0.1459,1.9489
Rajasthan,Rajasthan,2022,1833,,1668.5,0.21875,0.0,0.0,,2747.6,,-0.0051759701753557475,0.0942,0.0942,0.5,24,0.1303,0.074
Rajasthan,Rajasthan,2023,2435,,1924.0,0.32842334969994535,0.109375,0.21875,,2947.2,,0.002519566759014633,0.1338,0.1338,0.7391,13,0.1316,0.866
Rajasthan,Rajasthan,2024,3098,,2455.3333333333335,0.2722792607802875,0.18239111656664844,0.32842334969994535,,3253.0,,0.019616765023230082,0.1247,0.1247,0.8043,10,0.1151,0.3847
Rajasthan,Rajasthan,2025,3942,,3158.3333333333335,0.27243382827630724,0.20486315262005822,0.2722792607802875,,3593.0,,0.05388083172440352,0.1345,0.1345,0.8043,10,0.1037,0.3861
Rajasthan,Rajasthan,2026,5016,,4018.6666666666665,0.27245053272450526,0.21837728775130802,0.27243382827630724,,3971.0,,0.11432841760244002,0.1466,0.1466,0.8043,10,0.0978,0.3862
Sikkim,Sikkim,2022,26,,26.0,0.0,0.0,0.0,,401.0,,0.10506689227770862,0.0017,0.0017,0.0652,44,0.002,0.4472
Sikkim,Sikkim,2023,12,,19.0,-0.5384615384615384,0.0,0.0,,309.0,,0.11088958748635723,0.0013,0.0013,0.1087,42,0.0012,1.7889
Sikkim,Sikkim,2024,12,,16.666666666666668,0.0,-0.2692307692307692,-0.5384615384615384,,263.0,,0.11347493172205719,0.0011,0.0011,0.0978,42,0.0007,0.4472
Sikkim,Sikkim,2025,12,,12.0,0.0,-0.1794871794871795,0.0,,223.0,,0.11572305714440498,0.0009,0.0009,0.0761,43,0.0004,0.4472
Sikkim,Sikkim,2026,12,,12.0,0.0,-0.1346153846153846,0.0,,190.0,,0.11757776061784189,0.0008,0.0008,0.0761,43,0.0003,0.4472
Tamil Nadu,Tamil Nadu,2021,1076,,1076.0,0.0,0.0,0.0,,5235.0,,-0.0881750577103859,0.0302,0.0302,0.7955,10,0.1043,1.2875
Tamil Nadu,Tamil Nadu,2022,2082,,1579.0,0.9349442379182156,0.0,0.0,,6206.2,,-0.019433116794930205,0.3244,0.3244,0.8913,6,0.1233,1.149
Tamil Nadu,Tamil Nadu,2023,4121,,2426.3333333333335,0.9793467819404418,0.4674721189591078,0.9349442379182156,,9181.6,,0.31414730712778116,0.3691,0.3691,0.8913,6,0.166,1.2647
Tamil Nadu,Tamil Nadu,2024,5563,,3922.0,0.3499150691579713,0.6380970066195525,0.9793467819404418,,12204.4,,0.8060322380827919,0.2059,0.2059,0.9348,4,0.1838,0.3756
Tamil Nadu,Tamil Nadu,2025,7511,,5731.666666666667,0.35017077116663664,0.5660515222541571,0.3499150691579713,,16249.0,,1.8082235018488626,0.2405,0.2405,0.9348,4,0.1882,0.3749
Tamil Nadu,Tamil Nadu,2026,10139,,7737.666666666667,0.3498868326454534,0.522875372036653,0.35017077116663664,,21663.4,,3.7702726028345435,0.2868,0.2868,0.9348,4,0.1882,0.3757
Telangana,Telangana,2021,10303,,10303.0,0.0,0.0,0.0,,3173.0,,0.1769418090433936,0.1148,0.1148,0.9773,2,1.0,1.688
Telangana,Telangana,2022,15297,,12800.0,0.4847131903329127,0.0,0.0,,3959.1428571428573,,0.5404332046652129,0.3131,0.3131,0.8043,10,1.0,1.255
Telangana,Telangana,2023,18236,,14612.0,0.19212917565535736,0.24235659516645636,0.4847131903329127,,5631.714285714285,,1.3231438995674152,0.2609,0.2609,0.8478,8,1.0,0.5214
Telangana,Telangana,2024,24261,,19264.666666666668,0.3303904364992323,0.22561412199609002,0.19212917565535736,,7246.428571428572,,2.701516525265961,0.3686,0.3686,0.9783,2,0.9031,0.318
Telangana,Telangana,2025,32277,,24924.666666666668,0.3304068257697539,0.2518082006218756,0.3303904364992323,,9374.42857142857,,5.267138269682463,0.4567,0.4567,0.9783,2,0.8187,0.3181
Telangana,Telangana,2026,42942,,33160.0,0.33042104284784823,0.2675279256514512,0.3304068257697539,,12185.42857142857,,9.969746877422333,0.5738,0.5738,0.9783,2,0.8068,0.3182
Tripura,Tripura,2021,24,,24.0,0.0,0.0,0.0,,2438.0,,-0.008720543626078582,0.0093,0.0093,0.25,34,0.0022,2.0111
Tripura,Tripura,2022,30,,27.0,0.25,0.0,0.0,,867.0,,0.0788976214157901,0.0785,0.0785,0.4565,26,0.002,0.6782
Tripura,Tripura,2023,36,,30.0,0.19999999999999996,0.125,0.25,,470.0,,0.10076415762265507,0.0621,0.0621,0.6087,19,0.002,0.1403
Tripura,Tripura,2024,44,,36.666666666666664,0.22222222222222232,0.15,0.19999999999999996,,402.5,,0.1041454816267929,0.0686,0.0686,0.6087,19,0.0017,0.3794
Tripura,Tripura,2025,54,,44.666666666666664,0.2272727272727273,0.16805555555555557,0.22222222222222232,,344.5,,0.1068796030092771,0.07,0.07,0.6087,19,0.0014,0.4337
Tripura,Tripura,2026,66,,54.666666666666664,0.22222222222222232,0.17989898989898992,0.2272727272727273,,295.5,,0.10899239503372776,0.0684,0.0684,0.5652,21,0.0013,0.3794
Uttar Pradesh,Uttar Pradesh,2021,8829,,8829.0,0.0,0.0,0.0,,777.625,,-0.24385607486211075,0.0912,0.0912,0.9318,4,0.8569,1.7679
Uttar Pradesh,Uttar Pradesh,2022,10117,,9473.0,0.14588288594404797,0.0,0.0,,875.375,,-0.2728681865000274,0.1482,0.1482,0.6087,19,0.7401,1.1524
Uttar Pradesh,Uttar Pradesh,2023,10794,,9913.333333333334,0.0669170702777504,0.07294144297202398,0.14588288594404797,,1311.75,,-0.2044809622284865,0.1329,0.1329,0.7174,14,0.6784,0.4283
Uttar Pradesh,Uttar Pradesh,2024,11935,,10948.666666666666,0.10570687418936453,0.07093331874059945,0.0669170702777504,,1619.625,,-0.15830947316920196,0.1571,0.1571,0.8261,9,0.5132,0.3482
Uttar Pradesh,Uttar Pradesh,2025,13196,,11975.0,0.10565563468789274,0.07962670760279073,0.10570687418936453,,2025.125,,-0.06941627079389014,0.1712,0.1712,0.8261,9,0.3933,0.3472
Uttar Pradesh,Uttar Pradesh,2026,14591,,13240.666666666666,0.10571385268263112,0.08483249301981113,0.10565563468789274,,2558.75,,0.08433726120374088,0.1871,0.1871,0.8261,9,0.3221,0.3483
Uttarakhand,Uttarakhand,2021,718,,718.0,0.0,0.0,0.0,,3173.6666666666665,,-0.034527748343344135,0.019,0.019,0.5,23,0.0696,1.7996
Uttarakhand,Uttarakhand,2022,559,,638.5,-0.2214484679665738,0.0,0.0,,3625.0,,-0.057291769383781846,0.0191,0.0191,0.2609,35,0.0498,1.2318
Uttarakhand,Uttarakhand,2023,494,,590.3333333333334,-0.11627906976744184,-0.1107242339832869,-0.2214484679665738,,3890.6666666666665,,-0.07121396271501208,0.0194,0.0194,0.3478,31,0.0403,0.2079
Uttarakhand,Uttarakhand,2024,420,,491.0,-0.1497975708502024,-0.11257584591133855,-0.11627906976744184,,4310.333333333333,,-0.09350853190094552,0.0202,0.0202,0.2609,35,0.023,0.251
Uttarakhand,Uttarakhand,2025,357,,423.6666666666667,-0.15000000000000002,-0.12188127714605451,-0.1497975708502024,,4777.666666666667,,-0.11894604576977974,0.0213,0.0213,0.2609,35,0.0139,0.2537
Uttarakhand,Uttarakhand,2026,303,,360.0,-0.1512605042016807,-0.1275050217168436,-0.15000000000000002,,5299.0,,-0.14782712884066074,0.0227,0.0227,0.2609,35,0.0087,0.271
West Bengal,West Bengal,2021,513,,513.0,0.0,0.0,0.0,,2312.25,,-0.0013242927602560338,0.0137,0.0137,0.3636,29,0.0497,1.8262
West Bengal,West Bengal,2022,401,,457.0,-0.21832358674463936,0.0,0.0,,1266.0,,0.04731772412139416,0.0087,0.0087,0.1957,38,0.0356,0.8416
West Bengal,West Bengal,2023,309,,407.6666666666667,-0.229426433915212,-0.10916179337231968,-0.21832358674463936,,1759.6,,0.025519796135023063,0.0096,0.0096,0.2174,37,0.0278,0.9773
West Bengal,West Bengal,2024,263,,324.3333333333333,-0.1488673139158576,-0.14925000688661713,-0.229426433915212,,2092.4,,0.009478559141606363,0.0104,0.0104,0.2174,37,0.0152,0.0071
West Bengal,West Bengal,2025,223,,265.0,-0.15209125475285168,-0.14915433364392724,-0.1488673139158576,,2541.4,,-0.013223226092703537,0.0117,0.0117,0.2391,36,0.0087,0.0323
West Bengal,West Bengal,2026,190,,225.33333333333334,-0.14798206278026904,-0.14974171786571214,-0.15209125475285168,,3145.0,,-0.04469924871270563,0.0136,0.0136,0.2391,36,0.0055,0.0179
